35,33.6
29,26.6
23,28.1
35,43.1
32,31
45,30.5
23,30.1
19,25.8
47,45.8
38,43.3
30,34.6
41,39.3
35,29
33,36.6
26,31.1
15,23.2
19,22.2
26,36
36,31.6
11,24.8
31,27.6
33,24
37,32.9
42,38.2
47,37.1
25,34
18,22.7
24,45.4
39,42
27,28
32,39.1
11,19.4
15,24.2
21,24.4
34,33.7
42,34.7
10,23
39,37.7
60,46.8
41,41.5
34,25.4
27,29
30,32.5
13,19.6
27,28.9
20,32.9
35,28.6
20,35.1
30,32
20,24.7
33,37.7
22,25
13,22.4
26,29.3
28,24.6
29,32.4
54,36.6
25,38.5
32,37.1
19,26.5
15,32
40,46.7
18,24.7
27,33.9
28,31.6
18,20.4
30,28.7
51,49.7
18,26.6
29,28.7
28,29.5
31,34.3
25,37.4
33,33.3
26,34
34,31.2
32,30.5
23,28.2
15,23.2
56,53.2
39,34.2
30,33.6
42,55
30,42.9
36,33.3
24,34.5
14,29.7
37,34.5
31,38.3
13,21.1
20,33.8
26,30.8
25,28.7
29,36.9
30,39.5
26,32.5
31,32.8
37,32.8
35,30.5
17,27.3
50,37.4
28,34.3
42,40.6
44,50
15,24.6
21,25.2
19,29
41,40.9
38,29.7
40,37.2
34,44.2
23,29.7
18,29.9
25,32.5
12,28.4
23,35.4
23,28.9
42,43.5
24,29.7
42,32.7
46,67.1
18,34.9
20,27.7
28,35.9
36,30.1
41,32
39,27.9
35,31.6
44,33.1
20,24.4
41,39.4
13,22.9
44,34.8
27,30.9
16,31
20,27.3
16,20.4
32,37.7
28,23.9
29,37.5
27,33.2
33,35.5
22,27.7
54,42.8
31,34.2
26,42.6
32,34.2
40,41.8
41,35.8
30,30
22,29
29,34.6
33,28.8
15,23.6
27,34.6
38,37.2
39,36.7
31,45.2
37,46.2
25,25.4
28,29.7
21,35.9
27,44.1
21,30.8
24,29.2
32,33.1
22,27.1
35,38.2
15,30
33,52.3
33,35.4
19,30.1
14,24.4
32,35.8
7,27.6
35,33.6
39,30.1
22,28.7
16,25.9
28,33.3
15,30.9
32,32.1
15,32.4
18,33.6
42,40
37,45.6
32,25.2
50,33.2
52,40.5
24,26.5
23,27.8
10,25.3
28,35.9
15,32.4
26,26
44,38.7
39,45.6
17,20.8
43,36.1
29,36.9
30,36.6
37,43.3
45,40.5
31,35.5
38,28
29,30.7
25,36.6
33,31.6
41,35.8
37,39.7
23,25.5
14,24.8
19,30.5
28,32.9
30,26.2
37,39.4
17,26.6
10,29.5
31,35.9
22,34.1
11,19.3
39,38.1
12,27.5
30,31.6
20,27.4
33,26.8
32,35.7
21,25.6
32,35.1
36,45.5
32,30.8
19,23.1
16,32.7
18,23.9
43,47.9
34,34.2
13,25.9
21,25.9
35,32
36,38.5
19,28.7
19,21.8
32,41
28,34.4
12,27.2
40,33.3
30,39.9
40,35.3
36,36.5
33,31.2
37,39.2
25,34.9
28,34
17,21
16,27.5
28,32.8
48,38.4
22,35.8
40,34.9
43,36.2
43,39.2
15,25.2
37,37.2
39,43.4
30,30.8
22,20
8,25.4
18,25.1
24,24.3
13,22.3
29,32.3
36,43.3
26,32
23,31.6
29,32
14,23.7
12,22.1
24,27.7
34,24.7
40,34.3
31,34.9
41,35
25,31.6
32,42.1
49,42.4
39,35.7
30,34.4
23,42.4
22,26.2
35,34.6
33,35.7
21,27.2
32,38.5
29,26.4
41,45.3
18,26
46,40.6
22,30.8
32,42.9
39,37
30,34.1
46,40.6
25,35
16,30.4
11,30
8,24.5
33,37.4
15,18.2
25,34.3
23,32.2
27,33.2
12,29.7
63,59.4
12,25.3
45,36.5
37,33.6
18,30.5
13,21.2
32,39.9
28,37.8
30,33.6
28,30.2
48,37.6
33,25.9
22,20.8
40,35.3
30,27.6
13,21.8
10,27.8
36,36.8
41,46.1
40,41.3
38,33.2
27,38.8
27,27.3
45,33.7
17,23.8
38,25.9
31,28
30,35.5
37,35.2
22,27.8
31,38.2
42,42.3
41,40.7
32,46.5
17,25.6
28,36.8
30,33.5
38,32.8
18,28.9
15,30.1
33,25.1
32,29.3
19,25.2
32,37.2
41,39
25,33.3
39,37.3
26,36.5
23,28.6
23,30.4
31,29.7
17,22.1
19,25.6
18,31.6
34,30.3
7,19.6
32,25
33,33.2
18,21.8
19,18.2
15,26.3
31,30.8
18,29.8
52,41.3
30,33.3
37,36.3
49,36.4
40,39.4
25,32.4
32,34.9
23,39.5
29,32
35,34.5
27,43.6
21,33.1
43,32.8
31,28.5
28,27.4
30,31.9
24,29.9
23,36.9
33,25.5
40,38.1
40,46.2
32,41.3
34,37.6
19,26.9
14,26.1
30,38.6
32,32
29,31.3
30,34.3
31,29.5
17,34.7
30,30.1
47,35.5
20,24
99,34.7
46,42.1
27,25
17,26.5
24,28.7
11,22.5
27,33.3
40,46.8
50,39.4
22,28.5
45,33.6
14,32
19,27.8
18,23.1
19,27.1
36,27.8
29,35.2
32,35.8
42,40
25,19.5
39,41.5
13,24
21,30.9
22,32.9
42,38.2
28,32.5
26,36.1
13,20.1
24,28.2
42,38.4
20,24.2
27,43.5
47,37.7
22,24.7
40,34.5
17,27.5
18,31.6
32,40.9
12,19.5
17,29.3
30,27.6
35,39.4
17,23.4
36,37.8
35,28.3
25,26.4
25,25.2
23,33.8
40,34.1
28,34.2
27,38.7
35,21.8
48,38.9
31,34.2
43,42.9
46,37.6
46,37.9
39,33.7
45,34.8
18,32.5
27,27.5
33,34
30,30.9
26,33.6
10,25.4
23,35.5
35,57.3
17,24.2
28,24.2
36,49.6
39,44.6
26,33.2
19,28.3
26,24.1
46,46.1
32,39.1
49,38.5
24,30.4
19,29.9
11,34.5
27,35.9
31,27.6
29,35
20,28.4
36,39.8
21,34.4
32,38
13,31.2
27,29.6
36,41.2
20,26.4
33,33.9
39,33.8
18,23.1
46,35.5
27,35.6
19,29.3
36,38.1
29,29.3
30,39.1
40,39.4
29,36.1
26,32.4
23,28.4
37,44.5
27,29
32,35.4
27,27.4
23,32
17,36.6
37,42.3
20,30.8
18,28.5
37,40.6
33,30
41,49.3
41,46.3
22,36.4
39,39
24,26
44,43.3
32,32.4
39,36.5
41,32
26,28.4
31,44
48,32.9
27,36.8
23,26.2
31,30.4
